"AUC","AUC.diff","ORate.MPT","ORate.10PT","TSS.MPT","TSS.10PT","bio_2.contribution","bio_4.contribution","bio_5.contribution","bio_7.contribution","bio_13.contribution","bio_15.contribution","bio_18.contribution","bio_19.contribution","bio_2.permutation.importance","bio_4.permutation.importance","bio_5.permutation.importance","bio_7.permutation.importance","bio_13.permutation.importance","bio_15.permutation.importance","bio_18.permutation.importance","bio_19.permutation.importance","type","filter"
0.936527205882353,0.032142205882353,0.0125,0.135294117647059,0.4126,0.745205882352941,1.05638,0.26818,95.65682,0.56678,0.25484,1.1177,0.70966,0.36964,1.49426,0.13416,93.82896,0.5835,0.07454,3.30682,0.28644,0.29136,"30","pca2"
0.938123161764706,0.0261243382352941,0.0352941176470588,0.0941176470588236,0.430305882352941,0.781382352941176,0.83834,0.4537,95.70954,0.71706,0.16798,1.05578,0.85598,0.20162,0.89364,0.16376,95.66742,0.1766,0.01124,2.6578,0.26596,0.16362,"30","pca2"
0.9307375,0.0223508333333333,0.0133333333333333,0.145833333333333,0.397266666666667,0.735166666666667,0.72354,0.35988,95.58544,1.31992,0.27128,0.82656,0.54832,0.36508,1.71876,0.00274,93.35896,0.73312,0.001,3.19868,0.34534,0.6414,"25","pca2"
0.933245,0.0268716666666666,0.0133333333333333,0.185,0.387366666666667,0.7008,1.1093,0.2856,95.78704,0.76182,0.3888,0.90726,0.43072,0.32946,0.7177,0.04324,94.74464,0.47552,0,3.35182,0.37902,0.28802,"25","pca2"
0.9334525,0.0230658333333333,0.0133333333333333,0.106666666666667,0.397866666666667,0.776233333333333,0.82028,0.41766,95.94244,0.73204,0.1834,0.94052,0.6786,0.28508,0.61102,0.24556,95.01978,0.15166,0.1047,3.17062,0.45654,0.24012,"25","pca2"
0.934509166666667,0.0132841666666666,0.0125,0.1725,0.4042,0.7129,0.47282,0.54736,96.15534,0.69498,0.42446,0.91628,0.45772,0.33106,1.05056,0.26218,94.96602,0.2821,0.01192,2.91152,0.21818,0.29754,"25","pca2"
0.933255833333333,0.0139241666666667,0.0125,0.17,0.4013,0.7109,0.60302,0.2585,95.34516,1.10482,0.2026,1.16274,0.54772,0.77538,0.54534,0.12292,95.22598,0.03634,0.04582,3.24868,0.3618,0.41314,"25","pca2"
0.93659,0.0188366666666667,0.0125,0.119166666666667,0.4054,0.760733333333333,0.8898,0.22084,95.97316,0.72226,0.19904,0.90632,0.5246,0.56392,0.90116,0.1029,96.65766,0.38202,0.05112,1.52086,0.2118,0.17244,"25","pca2"
0.933704583333333,0.01923125,0.0133333333333333,0.105833333333333,0.401966666666667,0.771366666666667,1.33144,0.45976,96.04424,0.44862,0.19564,0.82486,0.4455,0.24994,1.1293,0.10104,94.49574,0.56254,0.12918,3.0524,0.32368,0.2061,"25","pca2"
0.931305208333333,0.029068125,0.0133333333333333,0.1825,0.397766666666667,0.6995,0.36894,0.45544,96.34228,0.75388,0.28218,0.84012,0.48342,0.47376,1.1158,0.15408,94.87524,0.36002,0.0346,2.66886,0.27946,0.51196,"25","pca2"
0.93710125,0.0265520833333333,0.0125,0.1175,0.3965,0.7611,1.21596,0.35016,95.84304,0.4401,0.1848,0.9325,0.50822,0.52526,0.61194,0.16554,95.83066,0.33204,0.0569,2.18378,0.25798,0.56112,"25","pca2"
0.9353875,0.0158125,0.0125,0.145,0.3993,0.7368,0.82128,0.3995,96.2841,0.47512,0.25356,0.89484,0.48512,0.3865,0.8714,0.13702,94.44696,0.40346,0,3.65732,0.33584,0.148,"25","pca2"
0.93682625,0.0258670833333333,0.0133333333333333,0.13,0.406166666666667,0.7553,1.25272,0.43524,96.13994,0.33862,0.08188,0.85228,0.53752,0.36178,1.08154,0,95.37894,0.52304,0.01528,2.41298,0.25992,0.32828,"25","pca2"
0.935955,0.0218283333333333,0.0133333333333333,0.143333333333333,0.399166666666667,0.737766666666667,0.42522,0.43264,96.16362,0.85646,0.36658,0.78966,0.48764,0.47818,0.61544,0.14168,94.7585,0.43006,0.02992,2.98174,0.45076,0.59192,"25","pca2"
0.93573375,0.0283129166666666,0.0133333333333333,0.130833333333333,0.385066666666667,0.749366666666667,1.30758,0.38448,96.11612,0.27424,0.13602,0.9839,0.46452,0.33316,1.75126,0,93.87896,0.68406,0,3.308,0.20008,0.1776,"25","pca2"
0.93474125,0.02368125,0.0133333333333333,0.145,0.393966666666667,0.7349,0.47414,0.32834,96.15426,0.4859,0.65646,0.84504,0.61286,0.44302,0.67806,0.10218,95.81666,0.27738,0.0192,2.55882,0.20584,0.34188,"25","pca2"
0.935512916666667,0.0217729166666667,0.0266666666666667,0.145,0.406033333333333,0.7365,1.87018,0.38442,95.4346,0.27198,0.30336,0.89124,0.48648,0.35774,0.69104,0.22718,95.4347,0.44824,0,2.65528,0.22972,0.31388,"25","pca2"
0.934893333333333,0.0261066666666667,0.0125,0.118333333333333,0.4074,0.758866666666667,1.66916,0.42826,95.64564,0.28004,0.20702,0.73472,0.58056,0.45458,0.55548,0.38708,93.58964,0.24912,0.01284,4.77284,0.26546,0.1675,"25","pca2"
0.933119166666667,0.0313458333333333,0.0133333333333333,0.146666666666667,0.397866666666667,0.731333333333333,0.65792,0.4059,95.95148,0.91436,0.0912,0.91506,0.54668,0.51734,0.50568,0.38204,94.8904,0.28482,0.01096,3.17518,0.34516,0.40578,"25","pca2"
0.930626666666667,0.0228266666666667,0.0133333333333333,0.144166666666667,0.430366666666667,0.741633333333333,1.13564,0.48054,95.6324,0.43322,0.32378,0.93988,0.67094,0.3836,1.6929,0.05504,93.0558,0.56546,0.15792,3.95014,0.18506,0.33768,"25","pca2"
0.936195833333333,0.0134041666666667,0.0133333333333333,0.131666666666667,0.386866666666667,0.752633333333333,1.07112,0.32214,95.53096,0.84138,0.4175,0.81742,0.64528,0.35426,0.66516,0.08396,95.81018,0.3218,0.12296,2.6288,0.02722,0.33992,"25","pca2"
0.93451,0.0323366666666667,0.0133333333333333,0.133333333333333,0.408766666666667,0.741566666666667,0.49604,0.41196,96.33084,0.52894,0.62072,0.8754,0.46902,0.26706,1.33104,0.01392,95.20936,0.38142,0.0117,2.48888,0.2499,0.3138,"25","pca2"
0.93148,0.0102133333333333,0.0133333333333333,0.145833333333333,0.408166666666667,0.735666666666667,1.01572,0.5774,95.84932,0.62466,0.05084,1.00766,0.52174,0.35262,0.73442,0.09822,93.88654,0.63218,0.01258,3.79136,0.24976,0.59498,"25","pca2"
0.937114583333333,0.02049875,0.0125,0.1325,0.3964,0.7497,0.8643,0.29148,96.41106,0.26958,0.28434,0.906,0.55166,0.4216,0.89954,0.09246,95.3998,0.30206,0.01396,2.82776,0.25686,0.20758,"25","pca2"
0.932169166666667,0.0336225,0.0133333333333333,0.133333333333333,0.396466666666667,0.741266666666667,1.06738,0.5621,96.06978,0.14202,0.18576,1.0449,0.56246,0.36564,1.22252,0.00284,93.6797,0.80058,0,3.56228,0.26468,0.4674,"25","pca2"
0.936041666666667,0.0248516666666667,0.0133333333333333,0.13,0.407466666666667,0.7506,0.71478,0.50292,96.53538,0.25226,0.29668,0.8584,0.49068,0.34892,1.86806,0.08846,92.1995,1.30152,0,3.81604,0.45952,0.26692,"25","pca2"
0.933282083333333,0.0257954166666667,0.0266666666666667,0.130833333333333,0.416233333333333,0.748366666666667,1.1454,0.46722,96.20302,0.32386,0.17386,0.86496,0.47676,0.3449,0.73964,0.76472,94.12146,0.49512,0.0198,3.41962,0.28046,0.15916,"25","pca2"
0.937419166666667,0.0195141666666667,0.0133333333333333,0.129166666666667,0.386966666666667,0.749133333333333,0.98256,0.40894,95.9144,0.5693,0.2039,0.98486,0.59918,0.33686,0.6542,0.05672,95.7545,0.5495,0.06554,2.23054,0.46112,0.2279,"25","pca2"
0.933949166666667,0.0201708333333334,0.0133333333333333,0.118333333333333,0.409766666666667,0.762966666666667,1.34742,0.39314,95.879,0.21534,0.21766,0.98606,0.61054,0.35086,0.66406,0.10654,95.6699,0.16534,0.05234,2.70784,0.4652,0.16878,"25","pca2"
0.935131041666667,0.0144222916666667,0.0125,0.1425,0.397,0.7405,1.19062,0.29418,95.68348,0.46128,0.3921,0.80934,0.69948,0.4695,1.07918,0.1649,94.14662,0.43416,0.0388,3.42126,0.22348,0.4916,"25","pca2"
0.93584375,0.02033625,0.0125,0.131666666666667,0.398,0.747133333333333,1.53364,0.26724,94.63952,0.91072,0.56826,1.11728,0.5529,0.41044,1.28724,0,92.31222,0.63954,0,5.18926,0.12262,0.44912,"25","pca2"
0.933415,0.029325,0.0125,0.115833333333333,0.4077,0.760466666666667,0.87148,0.521,95.8129,0.49656,0.4724,0.9221,0.58008,0.32346,0.70284,0.13748,95.32562,0.20088,0.05566,2.94248,0.39046,0.2446,"25","pca2"
0.935755416666667,0.02073125,0.0133333333333333,0.156666666666667,0.400066666666667,0.727333333333333,0.90062,0.4395,95.94234,0.47736,0.56112,0.80084,0.51134,0.36688,1.28252,0.49328,93.33344,0.7783,0,3.43066,0.33924,0.34258,"25","pca2"
0.934227083333333,0.0354404166666667,0.0666666666666667,0.105833333333333,0.349233333333333,0.757633333333333,0.68384,0.58954,96.05734,0.3144,0.64412,0.8904,0.43656,0.38374,0.47572,0.03838,93.22406,0.74428,0.39946,4.64654,0.27416,0.19736,"25","pca2"
0.935052916666667,0.0193529166666667,0.0133333333333333,0.116666666666667,0.406866666666667,0.764933333333333,0.776,0.46916,95.86424,0.47732,0.3732,1.01434,0.58692,0.43886,1.24676,0.06108,93.24552,0.93938,0.04146,3.64808,0.36144,0.45624,"25","pca2"
0.936235833333333,0.0163358333333333,0.0133333333333333,0.0933333333333333,0.392166666666667,0.784266666666667,0.86068,0.25756,96.58854,0.55266,0.22144,0.83874,0.415,0.26532,1.08816,0.06594,94.95326,0.35108,0.00702,2.79486,0.52134,0.21834,"25","pca2"
0.935022083333333,0.0184220833333333,0.0133333333333333,0.1175,0.396966666666667,0.7636,1.17766,0.46934,96.1986,0.46724,0.13874,0.86578,0.43694,0.24564,0.60628,0.0732,96.20366,0.19028,0.0101,2.28156,0.24,0.39494,"25","pca2"
0.935566666666667,0.0311,0.0266666666666667,0.119166666666667,0.417833333333333,0.761733333333333,0.86972,0.41778,95.7627,0.83928,0.1075,0.99682,0.68236,0.32384,0.52438,0.1857,95.37342,0.13048,0.0033,3.09956,0.29324,0.38996,"25","pca2"
0.932578333333333,0.019265,0.0266666666666667,0.144166666666667,0.415533333333333,0.743433333333333,1.06788,0.56736,96.1425,0.04686,0.25224,0.94252,0.5599,0.4207,0.97286,0.03466,95.48886,0.40178,0.0127,2.48926,0.27706,0.32284,"25","pca2"
0.93324875,0.01642875,0.0133333333333333,0.131666666666667,0.404866666666667,0.749933333333333,0.56718,0.3554,95.76098,1.09842,0.36126,0.81886,0.5116,0.52632,0.86418,0.31626,95.18424,0.57722,0.12494,2.49986,0.08096,0.35234,"25","pca2"
0.932601666666667,0.0229183333333334,0.0133333333333333,0.170833333333333,0.389466666666667,0.712966666666667,1.0929,0.18408,95.32438,1.37002,0.1242,0.89864,0.56908,0.43668,0.70386,0.14668,94.7073,0.3438,0.11712,3.18176,0.43326,0.36618,"25","pca2"
0.934502916666667,0.0151895833333333,0.0133333333333333,0.131666666666667,0.367066666666667,0.750333333333333,0.92152,0.36612,96.26286,0.43422,0.28508,0.7801,0.51086,0.4392,0.73822,0.07246,94.55036,0.3778,0.02828,3.56552,0.30506,0.36232,"25","pca2"
0.933680833333333,0.0282541666666667,0.0133333333333333,0.186666666666667,0.391666666666667,0.699533333333333,0.37598,0.34734,95.9569,0.93942,0.53932,0.80852,0.6054,0.42714,1.1148,0.00318,94.91998,1.18778,0.03612,2.37222,0.09572,0.27018,"25","pca2"
0.934537916666667,0.0184820833333333,0.0125,0.17,0.3879,0.7193,0.9282,0.31156,95.92302,0.56972,0.46088,1.03258,0.48916,0.2849,1.03034,0.06674,95.00812,0.52784,0.0081,2.5313,0.3589,0.46856,"25","pca2"
0.935060833333333,0.0183341666666667,0.0133333333333333,0.131666666666667,0.402166666666667,0.748233333333333,0.86302,0.34838,96.10098,0.48936,0.47684,0.77696,0.49218,0.45232,0.66402,0.0277,94.89446,0.13868,0.03832,3.80222,0.20162,0.233,"25","pca2"
0.93523375,0.01937375,0.0133333333333333,0.119166666666667,0.386366666666667,0.763433333333333,0.85012,0.28554,95.88414,0.62296,0.5163,0.78502,0.57054,0.48544,0.77772,0.03744,94.28558,0.54064,8e-05,4.0042,0.16546,0.18884,"25","pca2"
0.930087083333333,0.0166604166666666,0.0133333333333333,0.186666666666667,0.375566666666667,0.696733333333333,1.35632,0.6014,95.26858,0.59632,0.11842,0.94956,0.52336,0.58602,1.12522,0.2658,94.1829,0.3801,0.13308,3.45084,0.3756,0.08648,"25","pca2"
0.935885416666667,0.0231454166666666,0.0266666666666667,0.170833333333333,0.417933333333333,0.710566666666667,0.63876,0.59332,96.14982,0.86306,0.179,0.81828,0.59202,0.16576,0.43808,0.14498,95.68872,0.29518,0.0118,2.73314,0.37276,0.31532,"25","pca2"
0.934504375,0.0202977083333333,0.0133333333333333,0.119166666666667,0.383366666666667,0.754633333333333,0.99946,0.69468,95.4174,0.36616,0.66936,0.9026,0.64342,0.30686,1.29302,0.51876,94.13656,0.7504,0.14844,2.468,0.4036,0.2812,"25","pca2"
0.93582375,0.02189625,0.0125,0.131666666666667,0.4031,0.749533333333333,0.91284,0.35534,96.00356,0.78594,0.12004,0.98748,0.54132,0.29352,1.19366,0.0443,94.0964,0.66046,0.05422,3.41292,0.27362,0.26446,"25","pca2"
0.933068333333333,0.0196983333333334,0.0133333333333333,0.143333333333333,0.394166666666667,0.736066666666667,1.23484,0.17162,95.48208,0.63546,0.55636,1.00258,0.5429,0.37414,1.64368,0.04522,93.15402,1.0133,0.09474,3.62266,0.23256,0.1938,"25","pca2"
0.935577083333333,0.0158370833333333,0.0133333333333333,0.144166666666667,0.394366666666667,0.739533333333333,1.10374,0.28128,96.15372,0.4687,0.24352,0.82926,0.54266,0.37714,0.53522,0,96.11796,0.16276,0.0912,2.4226,0.2455,0.42478,"25","pca2"
0.93427375,0.02570625,0.0133333333333333,0.1575,0.400166666666667,0.7287,1.39976,0.37662,95.59932,0.63066,0.07736,0.99082,0.51278,0.41266,0.87062,0.0682,94.42224,0.9947,0.0092,3.00294,0.3283,0.3038,"25","pca2"
0.934170833333333,0.0264508333333333,0.04,0.12,0.364,0.7504,0.40904,0.17808,96.03702,1.07256,0.2382,1.15122,0.59846,0.3154,0.61286,0.14516,95.39862,0.67324,0.04816,2.47124,0.34116,0.30952,"25","pca2"
0.933314583333333,0.0112479166666666,0.0133333333333333,0.158333333333333,0.389266666666667,0.728066666666667,0.96942,0.23014,96.04084,0.59676,0.06508,0.9157,0.64486,0.53716,0.79626,0.02426,93.13656,0.62008,0.03502,4.83208,0.11246,0.44328,"25","pca2"
0.936215,0.017455,0.0133333333333333,0.119166666666667,0.390266666666667,0.758733333333333,0.57306,0.3576,95.79908,0.85438,0.62732,0.91918,0.50822,0.36112,0.56414,0.12658,95.78216,0.2494,0.12978,2.18234,0.3338,0.63182,"25","pca2"
0.934825416666667,0.0284120833333333,0.0133333333333333,0.158333333333333,0.367766666666667,0.721166666666667,1.6452,0.3173,95.32336,0.6243,0.05326,0.87276,0.7042,0.45964,0.57722,0.18278,95.1238,0.62492,0.00478,2.87122,0.3477,0.26764,"25","pca2"
0.93326125,0.01520125,0.0133333333333333,0.106666666666667,0.386166666666667,0.768933333333333,1.35302,0.18848,95.45154,0.71654,0.31472,0.91838,0.53082,0.5265,1.7619,0.07412,93.73552,0.71626,0.03014,2.92482,0.30488,0.45236,"25","pca2"
0.938112916666667,0.0266404166666667,0.05,0.09,0.3913,0.7837,0.83688,0.42788,96.3666,0.43916,0.18186,0.81286,0.67138,0.26342,0.59686,0.01168,96.25614,0.28238,0,2.22384,0.25636,0.3727,"25","pca2"
0.936345833333333,0.0283658333333334,0.04,0.146666666666667,0.3953,0.734433333333333,0.91108,0.30898,96.26826,0.75158,0.09908,0.7239,0.52326,0.41386,0.75286,0.3024,95.26918,0.36516,0.02446,2.73096,0.25932,0.29558,"25","pca2"
0.932255416666667,0.0273954166666667,0.0133333333333333,0.159166666666667,0.401166666666667,0.724933333333333,1.00074,0.31564,95.3135,0.6654,0.77416,0.94666,0.52072,0.46318,1.38068,0.07798,94.1875,0.71696,0.02842,2.52192,0.48702,0.59952,"25","pca2"
0.935335416666667,0.0179179166666667,0.0125,0.130833333333333,0.4081,0.754366666666667,1.28666,0.35654,96.07572,0.3301,0.15434,0.96238,0.56708,0.26714,1.06174,0.06298,95.81528,0.24442,0.01916,1.97188,0.44424,0.3803,"25","pca2"
0.9348275,0.0186141666666667,0.0133333333333333,0.131666666666667,0.400666666666667,0.752233333333333,1.33872,0.23172,95.37178,0.4953,0.57962,0.91928,0.59568,0.4679,0.67948,0,95.51596,0.3615,0.08782,2.5745,0.33436,0.44634,"25","pca2"
0.9308525,0.0222858333333333,0.0133333333333333,0.1825,0.384266666666667,0.7004,1.25354,0.39158,95.27878,0.80854,0.2631,0.8541,0.65528,0.49508,1.52662,0.68728,93.29252,0.38412,0.07526,3.27656,0.23686,0.5208,"25","pca2"
0.935691041666667,0.030255625,0.0133333333333333,0.105,0.390066666666667,0.773,1.3017,0.48884,95.82606,0.27822,0.20974,0.82754,0.55348,0.51444,0.53566,0.09366,95.77336,0.2207,0.19894,2.5017,0.35688,0.3191,"25","pca2"
0.935650416666667,0.0188629166666667,0.0125,0.144166666666667,0.3805,0.741633333333333,0.39606,0.30184,96.02104,0.98508,0.36476,0.78202,0.66184,0.48732,0.92238,0.19506,95.00856,0.46768,0,3.0394,0.1856,0.18134,"25","pca2"
0.935125,0.0199816666666667,0.0125,0.1425,0.4116,0.7383,1.91618,0.4553,95.61632,0.32474,0.14498,0.75354,0.46862,0.32034,0.7685,0.0783,95.7122,0.37642,0.02184,2.19764,0.34484,0.50024,"25","pca2"
0.934533333333333,0.01418,0.0133333333333333,0.143333333333333,0.399466666666667,0.739666666666667,0.96102,0.25616,95.75366,0.83842,0.35798,0.84222,0.6319,0.35866,0.37024,0.13274,96.1629,0.27752,0.035,2.09628,0.32072,0.6046,"25","pca2"
0.9357675,0.0258941666666667,0.0133333333333333,0.118333333333333,0.394566666666667,0.761066666666667,0.7382,0.33964,96.2957,0.4518,0.23036,0.98476,0.48864,0.47092,1.0281,0,94.29546,0.92848,0.1674,3.18008,0.21594,0.18448,"25","pca2"
0.937212083333333,0.0131454166666667,0.0133333333333333,0.145,0.396866666666667,0.7394,0.72506,0.28364,96.56902,0.31556,0.35976,0.7968,0.42878,0.52144,0.83208,0.10522,95.12104,0.43036,0.03394,3.0104,0.22526,0.24172,"25","pca2"
0.93539875,0.02541875,0.0133333333333333,0.1325,0.399566666666667,0.7468,1.27618,0.3974,96.13598,0.17994,0.17362,0.86194,0.57944,0.39548,0.47706,0,95.21756,0.2122,0.01448,3.50708,0.23892,0.33272,"25","pca2"
0.937820416666667,0.0275329166666666,0.025,0.131666666666667,0.4024,0.749033333333333,0.88286,0.2979,96.13988,0.57384,0.38348,0.81062,0.49236,0.41908,0.8433,0.07242,95.4767,0.30774,0.0983,2.62596,0.23136,0.34422,"25","pca2"
0.934380833333333,0.0162875,0.0133333333333333,0.145,0.383766666666667,0.7391,0.6196,0.26718,96.2104,0.72382,0.18818,0.93928,0.64478,0.40678,0.93216,0.0129,94.53354,0.29126,0.01004,3.60528,0.4003,0.21448,"25","pca2"
0.934635416666667,0.0158020833333333,0.0133333333333333,0.16,0.405766666666667,0.7223,1.04146,0.40744,95.61028,0.83986,0.30072,0.92054,0.614,0.26574,0.90836,0.0982,95.18134,0.27728,0.00646,2.92398,0.2443,0.36008,"25","pca2"
0.93556375,0.02032375,0.0133333333333333,0.16,0.377566666666667,0.7212,0.66124,0.47296,96.22438,0.08978,0.65908,0.93318,0.54634,0.41306,0.45486,0.00976,96.73378,0.26714,0.01458,2.15894,0.31482,0.04614,"25","pca2"
0.93679375,0.02460625,0.0133333333333333,0.155,0.390966666666667,0.7241,1.212,0.3979,95.99048,0.17876,0.40872,0.87832,0.55854,0.37532,0.9921,0.03762,94.75198,0.58668,0.15042,3.03014,0.35924,0.09182,"25","pca2"
0.936386666666667,0.00981333333333334,0.0133333333333333,0.144166666666667,0.387566666666667,0.739833333333333,0.55768,0.22928,96.33256,0.74556,0.21192,1.09432,0.4815,0.3472,0.75734,0.15086,95.21306,0.40988,0.01136,2.81998,0.34434,0.2932,"25","pca2"
0.934852083333333,0.0103145833333333,0.0133333333333333,0.118333333333333,0.384366666666667,0.760566666666667,0.75624,0.47906,95.95456,0.82798,0.1939,0.77698,0.46544,0.54584,0.78748,0.17102,95.04326,0.56924,0.04984,2.65362,0.21166,0.5139,"25","pca2"
0.93423375,0.02309375,0.0133333333333333,0.159166666666667,0.390766666666667,0.724733333333333,1.33426,0.22234,95.25594,0.61832,0.57172,1.0269,0.4825,0.48806,0.46634,0.04628,94.91176,0.13174,0.01788,3.63602,0.34974,0.44022,"25","pca2"
0.934059166666667,0.0286608333333333,0.0125,0.145,0.3988,0.7358,0.96992,0.44928,96.08252,0.2182,0.31934,0.94478,0.58664,0.42932,1.33864,0.16834,94.54138,0.74324,0.00252,2.60806,0.35032,0.24746,"25","pca2"
0.935315416666667,0.0261245833333333,0.0266666666666667,0.129166666666667,0.409133333333333,0.751033333333333,1.4181,0.27246,95.65674,0.68942,0.1147,0.95128,0.53776,0.3595,1.03586,0.2904,95.54692,0.25926,0.02586,2.42528,0.21738,0.19898,"25","pca2"
0.932119166666667,0.0249458333333333,0.0133333333333333,0.185833333333333,0.391066666666667,0.693366666666667,1.61698,0.2958,95.29042,0.45146,0.45852,0.71564,0.5872,0.58396,1.90002,0,91.9869,0.81188,0.03666,3.92312,0.55108,0.79036,"25","pca2"
0.935300416666667,0.0314204166666667,0.0266666666666667,0.119166666666667,0.398633333333333,0.756733333333333,0.94516,0.58662,95.84426,0.67934,0.34676,0.82806,0.4921,0.27772,0.9679,0,93.7255,0.8097,0.07926,4.22432,0.08802,0.10528,"25","pca2"
0.93522875,0.0164754166666667,0.0133333333333333,0.145833333333333,0.381966666666667,0.740266666666667,0.96574,0.27262,96.16198,0.424,0.28886,0.96362,0.50558,0.4176,1.66118,0.06926,94.6616,0.57408,0.08438,2.4208,0.3923,0.13646,"25","pca2"
0.936544166666667,0.0248241666666667,0.0133333333333333,0.146666666666667,0.372066666666667,0.734733333333333,0.88748,0.49586,96.20712,0.28754,0.2727,0.94296,0.55484,0.35152,0.58022,0.12678,96.12132,0.26078,0.00054,2.23536,0.19488,0.48008,"25","pca2"
0.93340125,0.0265279166666667,0.0133333333333333,0.186666666666667,0.382766666666667,0.699733333333333,1.08928,0.25396,95.93188,0.6375,0.14328,0.9648,0.5739,0.40538,0.6956,0.16904,93.28292,0.40634,0.21982,4.09992,0.66156,0.46474,"25","pca2"
0.932152083333333,0.0132654166666667,0.0133333333333333,0.1575,0.389366666666667,0.7232,1.7409,0.43348,95.20672,0.5216,0.0897,1.0287,0.64264,0.33622,1.04532,0.15128,94.63542,0.19826,0.0566,3.28984,0.19786,0.42538,"25","pca2"
0.93328375,0.0278829166666667,0.0266666666666667,0.1575,0.411333333333333,0.7274,1.56704,0.31966,95.50584,0.13088,0.5472,0.87354,0.5345,0.5214,0.86274,0,95.91268,0.1775,0.1814,2.37408,0.3935,0.09814,"25","pca2"
0.93304125,0.0242920833333333,0.0375,0.144166666666667,0.4129,0.735533333333333,0.96164,0.34426,95.87278,0.69542,0.19498,1.08734,0.58388,0.2597,0.79998,0,94.57492,0.50762,0.06266,3.143,0.43438,0.47746,"25","pca2"
0.9331725,0.0210608333333333,0.0133333333333333,0.1675,0.414366666666667,0.7097,1.03,0.31296,95.9589,0.80348,0.08218,1.09268,0.43942,0.28036,1.0716,0.07088,94.08936,0.41732,0.00608,3.75076,0.24298,0.35102,"25","pca2"
0.93775875,0.02102125,0.0125,0.129166666666667,0.3788,0.754633333333333,1.10712,0.3327,96.21378,0.6218,0.05178,0.89466,0.51892,0.25926,0.65432,0.06044,95.6723,0.63954,0.01068,2.38688,0.2341,0.34172,"25","pca2"
